WaeNr,WaePos,WaePArtikel,WaePText,WaePMenge,WaePLager
2000002,1,1043,Adlus Laubbesen,20,1
2000002,2,1031,Adlus Stiel 150 cm,35,1
2000002,3,1028,Adlus Gartenrechen 14 Zinken,40,1
2000001,1,1201,Eierbecher Barkerole,360,1
2000001,2,1192,Eierpfanne 18 cm,42,1
2000001,3,1178,Essgabel 6 Stk. Packung,120,1
2000001,4,1179,Esslöffel 6 Stk. Packung,120,1
2000001,5,1177,Essmesser 6 Stk. Packung,120,1
2000003,1,1216,Fissler Edelstahlpflege 2 Stk. Packung,1000,1
2000005,1,1157,Camping-Klappsessel Unica Tnt,260,1
2000005,2,1049,Arbeitsmantel Blau 46,100,1
2000004,1,1300,Gardena 2-Wege-Verteiler,50,1
2000004,2,1307,Gardena Drucksprüher 867 3 lt,40,1
2000004,3,1276,Gardena Gartendusche 956,12,1
2000004,4,1317,Gardena Schrubber 3640,80,1
2000004,5,1342,Gardena Dachrinnen- Reiniger 3650,10,1
2000004,6,1296,Gardena Baumschere 302,600,1
2000004,7,1339,Gardena Obstpflücker 3110,450,1
2000004,8,1299,Gardena Wandschlauch- Träger 2650,200,1
2000007,1,1138,Bay Kresse Igel,180,1
2000007,2,1129,Bay Römertopf,30,1
2000007,3,1077,Bay Römertopf Kochbuch,60,1
2000007,4,1101,Bay Kartoffelröster,250,1
2000006,1,1054,Arbeitsmantel Blau 56,100,1
2000006,2,1053,Arbeitsmantel Blau 54,120,1
2000006,3,1052,Arbeitsmantel Blau 52,130,1
2000006,4,1051,Arbeitsmantel Blau 50,130,1
2000006,5,1050,Arbeitsmantel Blau 48,80,1
